line,FY2023,FY2024,FY2025,Q1_FY2026
net_sales,1464178000.0,1393921000.0,1467321000.0,368657000.0
cost_of_sales,999366000.0,970345000.0,1024074000.0,262269000.0
gross_profit,464812000.0,423576000.0,443247000.0,106388000.0
general_and_admin,124582000.0,139857000.0,151827000.0,
research_and_development,53179000.0,60314000.0,69441000.0,
goodwill_impairment,0.0,0.0,557266000.0,0.0
operating_income,160091000.0,57670000.0,-522933000.0,
interest_expense,19320000.0,54942000.0,53667000.0,
income_tax,17817000.0,-5500000.0,-31569000.0,
net_income,120846000.0,6550000.0,-544579000.0,-14996000.0
